0,10000,0.11480140549668684
10000,20000,0.1295622912021835
20000,30000,0.10242348746034538
30000,40000,0.08084412723786732
40000,50000,0.07351664577288228
50000,60000,0.06435126779250822
60000,70000,0.059489366436241226
70000,80000,0.05577991004564906
80000,90000,0.04680256082516536
90000,100000,0.04315827862875945
100000,110000,0.050581030710249025
110000,120000,0.0480324296418078
120000,130000,0.052076942941709996
130000,140000,0.04796335040490783
140000,150000,0.048522669601791926
150000,160000,0.04634890944208285
160000,170000,0.04736513821074886
170000,180000,0.04148281198133974
180000,190000,0.039694633518516376
190000,200000,0.04146814904855815
200000,210000,0.041420341491675325
210000,220000,0.04166715532135458
220000,230000,0.04215565420885278
230000,240000,0.04328964094853092
240000,250000,0.0409172122654313
250000,260000,0.039058292657575544
260000,270000,0.037631442194205396
270000,280000,0.03632339228771921
280000,290000,0.040282637232407305
290000,300000,0.03706380488567042
300000,310000,0.037074671353445554
310000,320000,0.03644964787959782
320000,330000,0.04354315562729097
330000,340000,0.03989076925830221
340000,350000,0.03711871667012047
350000,360000,0.0425302624301603
360000,370000,0.04164343487731371
370000,380000,0.04158094804566587
380000,390000,0.04375525982869329
390000,400000,0.04347177805924046
400000,410000,0.04109498225542113
410000,420000,0.03898442865784418
420000,430000,0.03935592392007886
430000,440000,0.04060313446691516
440000,450000,0.034845299880414064
450000,460000,0.036390823056728784
460000,470000,0.03561281613061494
470000,480000,0.034054685786898915
480000,490000,0.03178921231769739
490000,500000,0.03185171585399199
500000,510000,0.03186812546727757
510000,520000,0.029554861663567317
520000,530000,0.025324944657068582
530000,540000,0.02680706261355962
540000,550000,0.024046490878718074
550000,560000,0.021326894952394586
560000,570000,0.011799905718324599
